open,high,low,close,volume,return_1m,return_5m,return_15m,return_30m,return_1h,vol_return_1m,vol_return_5m,vol_ratio,rsi,macd,macd_signal,macd_hist,bb_pct,momentum_5m,volatility_5m,high_low_pct,price_zscore,ema_diff
0.1782,0.1782,0.1777,0.1779,71066.77,-0.0022434099831742,-0.0094654788418708,-0.0225274725274724,-0.0160398230088494,-0.0016835016835016,0.3162124104450563,0.7119824221737698,0.9935308791394653,15.254201091726712,-0.000584382914037,-0.000162967107041,-0.0004214158069959,-0.9314426456747312,-0.0017,0.0029099147110355,0.0028105677188838,-1.1940224825558097,-0.0075369720677271
1915.66,1915.9,1910.2,1910.2,780.8429,-0.002850192622908,-0.0044612145343867,0.0011530398322852,-0.0033496467740082,-0.0105769131159937,0.2263274327944155,1.052835257191035,0.9941624683379652,52.40270726339035,1.0299062216552102,1.051406891928011,-0.0215006702728008,-0.330630668568353,-8.559999999999945,0.0017978923439558,0.002983980735,-0.7910369113585282,0.0001108355609002
5.79e-06,5.79e-06,5.76e-06,5.76e-06,2998797050.0,-0.0034602076124566,-0.0034602076124566,-0.0103092783505155,-0.006896551724138,-0.0237288135593221,0.5337025391176811,0.3944831833377127,0.8788185221409267,30.927835051546396,-1.4613870265256369e-08,-1.1293116202658548e-08,-3.3207540625978203e-09,-1.0819585548156545,-1.9999999999999812e-08,0.0026199993534811,0.0052074292657524,-1.414318206575074,-0.0039020263569983
0.001134,0.001135,0.001134,0.001135,25773.0,-0.0008802816901409,0.0008818342151675,0.0017652250661959,-0.0061295971978985,-0.0232358003442342,0.3752934898612594,-0.7943949837258281,0.2514508940004649,59.053329699282145,-1.0852190280646271e-06,-1.7873458356914147e-06,7.021268076267876e-07,0.1470796057132808,9.99999999999916e-07,0.0021033057519821,0.0008810564924611,-0.6712876461333093,5.512946153864518e-05
0.95,0.95,0.948,0.949,22106.4,-0.0010526315789474,-0.0052410901467505,-0.0052410901467505,-0.0145379023883697,-0.0206398348813209,-0.4972584639665967,2.976972619004785,1.0930505080471165,44.444421399188904,-0.0017165502766794,-0.0012619843276672,-0.0004545659490122,-0.7900430202670881,-0.005,0.0025687288338051,0.0021074815573156,-1.7993181216969778,-0.0030877990260867
0.00632,0.00632,0.00632,0.00632,1798.0,-0.003154574132492,0.0,-0.0140405616224649,-0.0078492935635792,-0.0201550387596899,-0.9917672107877928,-0.9636767676767676,0.0121236411812174,29.409342760008172,-1.4599918540462996e-05,-1.2877451175725658e-05,-1.7224673647373394e-06,-0.574987141138084,0.0,0.0024998400152971,0.0,-1.5468491264040325,-0.0027667472813539
0.00639,0.00639,0.00637,0.00637,91787.1,-0.0046875,0.011111111111111,0.0063191153238546,0.0015723270440251,0.0,0.8374692210678039,2.2470664397881683,1.305709755122234,55.55267504647899,1.2139612502711295e-06,-6.147772723825862e-06,7.361733974096992e-06,0.6952756734835313,6.999999999999975e-05,0.0042431537889561,0.0031397169325405,0.0621813861169873,0.0025629134758565
1.242,1.242,1.24,1.24,2960.74,-0.002413515687852,-0.002413515687852,0.0016155088852989,0.0064935064935065,-0.011164274322169,1.0630034281891914,-0.3502332869539264,0.5604756340167293,51.85182496572015,0.0012323607114124,0.001506813177248,-0.0002744524658356,-0.1419840244550275,-0.0030000000000001,0.0012202634573975,0.0016129032245057,0.0716311577645833,0.0004628469811081
1889.5,1890.6,1884.85,1885.09,996.6288,-0.0023339507806298,-0.0041101607611722,-0.0116602790287994,-0.0074189913541634,-0.0131452203957701,0.5414773967262416,-0.0160186080254662,1.4325061378851345,18.23635272179619,-3.3562348594996365,-2.095056895738957,-1.2611779637606797,-0.938101561021356,-7.779999999999973,0.0010050770235601,0.0030502522425968,-2.244990231620837,-0.0031093927696711
0.005122,0.005123,0.005119,0.005123,40558.0,-0.0001951600312256,-0.0050495241794523,-0.0017537022603274,0.0128509292210359,0.0027402622822469,-0.6532081537724879,-0.9902195618890391,0.0744668272115497,49.45275902920422,4.3568186130181485e-06,5.4751644663343495e-06,-1.118345853316201e-06,-0.1231976761133276,-2.599999999999998e-05,0.0034161311662563,0.0007807923519826,0.5837509029254063,0.0005273762009945
0.00647,0.00647,0.00646,0.00646,2754.8,0.0,0.0031055900621117,0.0046656298600309,0.0173228346456693,0.0189274447949525,-0.9737196585501738,-0.8492610244428271,0.0050895151830336,57.13714342851394,1.9523771826836407e-05,1.780365142753632e-05,1.7201203993000884e-06,0.6278111646475539,1.9999999999999185e-05,0.001767619031803,0.0015479873764726,1.7183665662159624,0.0036769772749023
0.00652,0.00655,0.00652,0.00654,293434.6,0.0030674846625766,0.0108191653786706,0.0202808112324492,0.0218749999999998,0.0380952380952379,2.2183068700665847,-0.0418142906310675,1.5002446173822597,83.32685235592763,2.9765317863823977e-05,2.3216899078230823e-05,6.548418785593151e-06,1.1004061551294788,6.999999999999975e-05,0.0040259666414986,0.0045871552619029,2.7225931226229747,0.0069654739702021
0.00649,0.00649,0.00648,0.00648,397333.7,-0.0046082949308756,-0.003076923076923,0.0030959752321981,0.0077760497667185,0.0156739811912225,16.987853682828558,0.5114331187658196,1.9199491626279024,52.377460550248934,1.816451090590806e-05,2.388030462844379e-05,-5.715793722535731e-06,-0.2802681209367879,-2.0000000000000052e-05,0.0027937851314895,0.0015432096383936,0.911779629839548,0.00118135200501
